job_id,job_title,normalized_title,role_category,seniority,company_name,city,region,country_code,location_group,salary_min,salary_max,salary_currency,salary_period,salary_type,employment_type,work_mode,experience_level,education_requirement,posting_date,collected_at,dq_score,source_name,has_salary,salary_midpoint,dataset_period
12511,Full Time 3D Modeler / Artist Job in Pakistan,Full Time 3D Modeler / Artist Job in Pakistan,other,junior,Canis Game Studio,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-11,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12512,Online Full Time CSR / TSR Job in Pakistan,Online Full Time CSR / TSR Job in Pakistan,other,junior,Sayah Consulting IT Services Pvt. Ltd Co.,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-11,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12513,Full Time Sales Executive Jobs in Pakistan,Full Time Sales Executive Jobs in Pakistan,other,junior,Shahid Ploy Clinic,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-11,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12514,Full Time PHP Developer Jobs in Pakistan,Full Time PHP Developer Jobs in Pakistan,other,junior,AA Web Solutions,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,mid,,2020-05-11,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12515,Full Time PHP Developer Jobs in Pakistan,Full Time PHP Developer Jobs in Pakistan,other,junior,Al Akhzir Tech Pvt. Ltd.,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-11,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12516,Full Time Mobile App Developer Jobs in Pakistan,Full Time Mobile App Developer Jobs in Pakistan,other,junior,MavenSols,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2020-05-11,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12517,Full Time Ios Developer Job in Pakistan,Full Time Ios Developer Job in Pakistan,other,junior,Native Brains,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2020-05-11,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12518,Full Time Store Manager Jobs in Pakistan,Full Time Store Manager Jobs in Pakistan,other,mid,Essentials,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,mid,,2020-05-11,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12519,Full Time Ink Store Officer / Assistant Job in Pakistan,Full Time Ink Store Officer / Assistant Job in Pakistan,other,junior,Printech Packages (Pvt) Ltd,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2020-05-11,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12520,Full Time On Line Sales Agents Job in Pakistan,Full Time On Line Sales Agents Job in Pakistan,other,mid,Express Courier Link,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2020-05-11,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12521,Full Time Customer Sales Representative Jobs in Pakistan,Full Time Customer Sales Representative Jobs in Pakistan,other,junior,Chrome Brains,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-11,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12522,Full Time Graphic Designer Job in Pakistan,Full Time Graphic Designer Job in Pakistan,other,mid,Chrome Brains,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,mid,,2020-05-11,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12523,Full Time Web Developers Font & Backend Jobs in Pakistan,Full Time Web Developers Font & Backend Jobs in Pakistan,other,junior,Saintcode,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2020-05-09,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12524,Full Time Graphic Designer Job in Pakistan,Full Time Graphic Designer Job in Pakistan,other,mid,N4Business,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-09,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12525,Full Time Email And Chat Support Executive Jobs in Pakistan,Full Time Email And Chat Support Executive Jobs in Pakistan,other,unknown,ibex,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,Job for Students,,2020-05-09,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12526,Full Time Customer Support Specialist Jobs in Pakistan,Full Time Customer Support Specialist Jobs in Pakistan,other,unknown,ibex,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,Job for Students,,2020-05-09,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12527,Full Time Customer Support Executive Jobs in Pakistan,Full Time Customer Support Executive Jobs in Pakistan,other,junior,ibex,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,Job for Students,,2020-05-09,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12528,Full Time Digital Marketing Officer Jobs in Pakistan,Full Time Digital Marketing Officer Jobs in Pakistan,other,junior,Al-Basirr Technologies (SMC) Pvt. Ltd,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,Job for Fresh Graduates,,2020-05-09,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12529,Full Time Customer Experience Specialist Jobs in Pakistan,Full Time Customer Experience Specialist Jobs in Pakistan,other,unknown,ibex,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,Job for Students,,2020-05-09,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12530,Online Full Time Content Writer / Blogger Jobs in Pakistan,Online Full Time Content Writer / Blogger Jobs in Pakistan,other,junior,Brainwave Technologies,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,Job for Fresh Graduates,,2020-05-08,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12531,Full Time Senior Wordpress Developer Jobs in Pakistan,Full Time Senior Wordpress Developer Jobs in Pakistan,other,junior,eLearning Evolve,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2020-05-08,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12532,Full Time Marketing Officer Job in Pakistan,Full Time Marketing Officer Job in Pakistan,other,junior,Ad-innovation (Pvt) Ltd.,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2020-05-08,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12533,Full Time Internal Auditor Job in Pakistan,Full Time Internal Auditor Job in Pakistan,other,mid,No. 1 Collection,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2020-05-08,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12534,Full Time Sales & Management Executive Jobs in Pakistan,Full Time Sales & Management Executive Jobs in Pakistan,other,junior,IGI Life Takaful,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2020-05-08,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12535,Online Full Time Financial Advisors / Managers Jobs in Pakistan,Online Full Time Financial Advisors / Managers Jobs in Pakistan,other,junior,Eastern Federal Union,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2020-05-08,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12536,Full Time Receptionist Job in Pakistan,Full Time Receptionist Job in Pakistan,other,junior,Euro Educational Expert,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,Job for Fresh Graduates,,2020-05-08,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12537,Full Time Architect / Interior Designer Job in Pakistan,Full Time Architect / Interior Designer Job in Pakistan,other,mid,Al Arabia Developers,Faisalabad,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,mid,,2020-05-08,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12538,Full Time International Sales Executive Jobs in Pakistan,Full Time International Sales Executive Jobs in Pakistan,other,junior,ibex,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,Job for Students,,2020-05-08,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12539,Full Time Software Engineer (.Net MVC Developer) Job in Pakistan,Full Time Software Engineer (.Net MVC Developer) Job in Pakistan,other,junior,Kamal Laboratories,Rawalpindi,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2020-05-08,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12540,Full Time 2D & 3D Artist Jobs in Pakistan,Full Time 2D & 3D Artist Jobs in Pakistan,other,mid,ARV Apps Design,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,mid,,2020-05-08,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12541,Full Time HR Executive Job in Pakistan,Full Time HR Executive Job in Pakistan,other,junior,Vital Care,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,mid,,2020-05-08,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12542,Full Time Social Media Marketing Specialist Job in Pakistan,Full Time Social Media Marketing Specialist Job in Pakistan,other,mid,Mercantile Enterprises Pvt Ltd,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,mid,,2020-05-07,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12543,Full Time Accounts Executive Jobs in Pakistan,Full Time Accounts Executive Jobs in Pakistan,other,junior,Mercantile Enterprises Pvt Ltd,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-07,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12544,Full Time Manager Accounts & Finance Job in Pakistan,Full Time Manager Accounts & Finance Job in Pakistan,other,mid,Mercantile Enterprises Pvt Ltd,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,mid,,2020-05-07,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12545,Full Time Tele Sales Representative (TSR) Jobs in Pakistan,Full Time Tele Sales Representative (TSR) Jobs in Pakistan,other,junior,Royal Business Solutions,Faisalabad,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2020-05-06,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12546,Full Time UI Designer Job in Pakistan,Full Time UI Designer Job in Pakistan,other,junior,i-intellect,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2020-05-06,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12547,Full Time Digital Marketer (Games Marketing) Job in Pakistan,Full Time Digital Marketer (Games Marketing) Job in Pakistan,other,junior,Cads Soft Studios,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-06,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12548,Online Full Time Data Entry Support Advisor Job in Pakistan,Online Full Time Data Entry Support Advisor Job in Pakistan,other,junior,Eurotech (pvt) Ltd,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-05,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12549,Full Time Customer Support Advisor Job in Pakistan,Full Time Customer Support Advisor Job in Pakistan,other,junior,Eurotech (pvt) Ltd,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-05,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12550,Full Time Director HR Job in Pakistan,Full Time Director HR Job in Pakistan,other,mid,NRDI - R&D Wing,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2020-05-05,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12551,Full Time .Net Software Engineer Job in Pakistan,Full Time .Net Software Engineer Job in Pakistan,other,junior,Lampro Mellon,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-05,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12552,Full Time Graphic Designer / Video Editor Job in Pakistan,Full Time Graphic Designer / Video Editor Job in Pakistan,other,junior,Lenslo,Rawalpindi,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12553,Full Time Sr. UI Designer Job in Pakistan,Full Time Sr. UI Designer Job in Pakistan,other,junior,AlphaSquad,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12554,Full Time General Manager Job in Pakistan,Full Time General Manager Job in Pakistan,other,junior,QUEST Corp Solutions,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12555,Full Time Sales Associate Job in Pakistan,Full Time Sales Associate Job in Pakistan,other,junior,QUEST Corp Solutions,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12556,Online Full Time Senior React Js Developer Job in Pakistan,Online Full Time Senior React Js Developer Job in Pakistan,other,junior,Tossdown Technologies,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12557,Full Time Content Manager Job in Pakistan,Full Time Content Manager Job in Pakistan,other,junior,Tossdown Technologies,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12558,Online Full Time Content Writer Job in Pakistan,Online Full Time Content Writer Job in Pakistan,other,junior,Web Worx Labs,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12559,Full Time SEO Link Building Expert Jobs in Pakistan,Full Time SEO Link Building Expert Jobs in Pakistan,other,junior,Web Worx Labs,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12560,Full Time UI/UX Designer Job in Pakistan,Full Time UI/UX Designer Job in Pakistan,other,junior,Web Worx Labs,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12561,Full Time Customer Sales Representative Jobs in Pakistan,Full Time Customer Sales Representative Jobs in Pakistan,other,junior,Sj Technologies,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12562,Full Time Native Mobile Developer Required (Android & Ios) Jobs in Pakistan,Full Time Native Mobile Developer Required (Android & Ios) Jobs in Pakistan,other,junior,Peek International,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12563,Full Time Junior Android Developer Job in Pakistan,Full Time Junior Android Developer Job in Pakistan,other,junior,Zaryans Consulting Pvt Ltd,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12564,Full Time Ebay Expert Job in Pakistan,Full Time Ebay Expert Job in Pakistan,other,mid,Classy Fashion,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,mid,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12565,Full Time Amazon Expert Job in Pakistan,Full Time Amazon Expert Job in Pakistan,other,mid,Classy Fashion,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,mid,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12566,Full Time PPC Expert / SEO Job in Pakistan,Full Time PPC Expert / SEO Job in Pakistan,other,mid,Classy Fashion,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,mid,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12567,Full Time Content Writer Job in Pakistan,Full Time Content Writer Job in Pakistan,other,junior,Classy Fashion,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,mid,,2020-05-04,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12568,Full Time Plant Manager Job in Pakistan,Full Time Plant Manager Job in Pakistan,other,junior,LUNA,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-03,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12569,Full Time Andriod Developer Jobs in Pakistan,Full Time Andriod Developer Jobs in Pakistan,other,junior,XTremeSol,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-03,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12570,Full Time Web Developer Jobs in Pakistan,Full Time Web Developer Jobs in Pakistan,other,junior,XTremeSol,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-03,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12571,Online Full Time Recruitment Researcher Jobs in Pakistan,Online Full Time Recruitment Researcher Jobs in Pakistan,other,junior,Alpha Carnegie Recruitment Solutions,Bahawalpur,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,Job for Fresh Graduates,,2020-05-03,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12572,Online Full Time Photoshop Web Designer / Frontend Developer / Shopify Developer Job in Pakistan,Online Full Time Photoshop Web Designer / Frontend Developer / Shopify Developer Job in Pakistan,other,junior,WDNEC,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,Job for Fresh Graduates,,2020-05-02,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12573,Online Full Time Experienced Telemarketer Jobs in Pakistan,Online Full Time Experienced Telemarketer Jobs in Pakistan,other,junior,BI Consultancy Services,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2020-05-02,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12574,Full Time Recruitment Specialist/Executive Jobs in Pakistan,Full Time Recruitment Specialist/Executive Jobs in Pakistan,other,mid,Emirates Neon Group,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2020-05-02,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12575,Full Time Senior Manager - Industrial Relation / Security Admin Job in Pakistan,Full Time Senior Manager - Industrial Relation / Security Admin Job in Pakistan,other,junior,ORA Digital,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,entry,,2020-05-02,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12576,Full Time UI/UX Designer Job in Pakistan,Full Time UI/UX Designer Job in Pakistan,other,junior,Jagah Online,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2020-05-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12577,Full Time Xamarin Developer Job in Pakistan,Full Time Xamarin Developer Job in Pakistan,other,junior,# Maker Solutions,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12578,Full Time Business Intelligence / Data Analyst Job in Pakistan,Full Time Business Intelligence / Data Analyst Job in Pakistan,data_analyst,senior,Jagah Online,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,senior,,2020-05-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12579,Full Time Dot Net Developer Job in Pakistan,Full Time Dot Net Developer Job in Pakistan,other,junior,# Maker Solutions,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-05-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12580,Full Time System Support Executive Jobs in Pakistan,Full Time System Support Executive Jobs in Pakistan,other,junior,Megatech Trackers Pvt Ltd,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2020-04-30,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12581,Full Time Category Manager Job in Pakistan,Full Time Category Manager Job in Pakistan,other,junior,Nasys Group Pvt Ltd,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2020-04-30,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12582,Full Time Suppy Chain Manager Job in Pakistan,Full Time Suppy Chain Manager Job in Pakistan,other,mid,Merchem Pakistan Private Limited,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2020-04-30,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12583,Full Time Testing Coordinator Job in Pakistan,Full Time Testing Coordinator Job in Pakistan,other,junior,ASK Development Pvt (Ltd),Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,Job for Fresh Graduates,,2020-04-30,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12584,Full Time Pre-Primary School Teachers Jobs in Pakistan,Full Time Pre-Primary School Teachers Jobs in Pakistan,other,junior,Kaizen Baccalaureate International School,Peshawar,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2020-04-30,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12585,Full Time Sr. Team Lead Software Job in Pakistan,Full Time Sr. Team Lead Software Job in Pakistan,other,junior,Level 3 BOS Pvt Ltd,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,entry,,2020-04-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12586,Online Full Time Personal Secretary Job in Pakistan,Online Full Time Personal Secretary Job in Pakistan,other,junior,Saltech,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-04-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12587,Full Time Accountant Job in Pakistan,Full Time Accountant Job in Pakistan,other,junior,HRSG Outsourcing,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-04-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12588,Full Time Audio And Video Editor Jobs in Pakistan,Full Time Audio And Video Editor Jobs in Pakistan,other,junior,Finz,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-04-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12589,Full Time Client Relationship Manager Jobs in Pakistan,Full Time Client Relationship Manager Jobs in Pakistan,other,junior,ZAS Technologies,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-04-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12590,Full Time Sales Executive Job in Pakistan,Full Time Sales Executive Job in Pakistan,other,junior,Cloud Peanuts,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2020-04-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12591,Full Time Junior Quality Assurance Engineer Job in Pakistan,Full Time Junior Quality Assurance Engineer Job in Pakistan,other,junior,Lampro Mellon,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-04-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12592,Full Time Senior Quality Assurance Engineer (SQA Engineer) Jobs in Pakistan,Full Time Senior Quality Assurance Engineer (SQA Engineer) Jobs in Pakistan,other,junior,Lampro Mellon,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-04-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12593,Full Time Autocad Draftsman Job in Pakistan,Full Time Autocad Draftsman Job in Pakistan,other,junior,Interform Design Group,Quetta,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,mid,,2020-04-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12594,Full Time Public Sector Manager Job in Pakistan,Full Time Public Sector Manager Job in Pakistan,other,mid,Tekcellent Private Limited (TPL),Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2020-04-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12595,Full Time Digital Marketing Specialist Job in Pakistan,Full Time Digital Marketing Specialist Job in Pakistan,other,mid,Tekcellent Private Limited (TPL),Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2020-04-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12596,Full Time AX Dynamic Developer Job in Pakistan,Full Time AX Dynamic Developer Job in Pakistan,other,mid,Uzair Consultancy,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2020-04-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12597,Full Time Share Point Developer Job in Pakistan,Full Time Share Point Developer Job in Pakistan,other,mid,Uzair Consultancy,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2020-04-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
12598,Full Time Business Development Manager / Executive Job in Pakistan,Full Time Business Development Manager / Executive Job in Pakistan,other,junior,Rankobiz,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2020-04-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
